Material_Flag,V1 (m/s),b (mm),d12 (mm),d23 (mm),h1 (mm),h2 (mm),h3 (mm),beta1 (deg),Vc12 (m/s),Vc23 (m/s),T_Interface1 (K),T_Interface2 (K),Clearance_OK,Weldable
1,600.0,12.0,2.0,1.3333333333333335,0.8,1.5,1.5,9.462322208025617,1818.6109763169582,288.8455878834796,6.347841577341189,2.460483493129257,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.15,0.8,0.8,9.462322208025617,1818.6109763169582,165.0106906410777,10.940517360265378,0.400491485667911,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.15,0.8,1.15,9.462322208025617,1818.6109763169582,165.0106906410777,10.940517360265378,0.400491485667911,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.15,0.8,1.5,9.462322208025617,1818.6109763169582,165.0106906410777,10.940517360265378,0.400491485667911,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.15,1.15,0.8,9.462322208025617,1818.6109763169582,265.45390805023413,10.940517360265378,1.8231446414249175,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.15,1.15,1.15,9.462322208025617,1818.6109763169582,265.45390805023413,10.940517360265378,1.8231446414249175,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.15,1.15,1.5,9.462322208025617,1818.6109763169582,265.45390805023413,10.940517360265378,1.8231446414249175,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.15,1.5,0.8,9.462322208025617,1818.6109763169582,288.8455878834796,10.940517360265378,2.460483493129257,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.15,1.5,1.15,9.462322208025617,1818.6109763169582,288.8455878834796,10.940517360265378,2.460483493129257,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.15,1.5,1.5,9.462322208025617,1818.6109763169582,288.8455878834796,10.940517360265378,2.460483493129257,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.5,0.8,0.8,9.462322208025617,1818.6109763169582,165.0106906410777,16.2977626095888,0.400491485667911,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.5,0.8,1.15,9.462322208025617,1818.6109763169582,165.0106906410777,16.2977626095888,0.400491485667911,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.5,0.8,1.5,9.462322208025617,1818.6109763169582,165.0106906410777,16.2977626095888,0.400491485667911,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.5,1.15,0.8,9.462322208025617,1818.6109763169582,265.45390805023413,16.2977626095888,1.8231446414249175,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.5,1.15,1.15,9.462322208025617,1818.6109763169582,265.45390805023413,16.2977626095888,1.8231446414249175,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.5,1.15,1.5,9.462322208025617,1818.6109763169582,265.45390805023413,16.2977626095888,1.8231446414249175,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.5,1.5,0.8,9.462322208025617,1818.6109763169582,288.8455878834796,16.2977626095888,2.460483493129257,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.5,1.5,1.15,9.462322208025617,1818.6109763169582,288.8455878834796,16.2977626095888,2.460483493129257,1,1
1,600.0,12.0,2.0,1.3333333333333335,1.5,1.5,1.5,9.462322208025617,1818.6109763169582,288.8455878834796,16.2977626095888,2.460483493129257,1,1
1,600.0,12.0,2.0,2.1666666666666665,0.8,0.8,0.8,9.462322208025617,1818.6109763169582,0.0,6.347841577341189,0.0,1,0
1,600.0,12.0,2.0,2.1666666666666665,0.8,0.8,1.15,9.462322208025617,1818.6109763169582,0.0,6.347841577341189,0.0,1,0
1,600.0,12.0,2.0,2.1666666666666665,0.8,0.8,1.5,9.462322208025617,1818.6109763169582,0.0,6.347841577341189,0.0,1,0
1,600.0,12.0,2.0,2.1666666666666665,0.8,1.15,0.8,9.462322208025617,1818.6109763169582,49.566866706899965,6.347841577341189,0.04669982816161416,1,1
1,600.0,12.0,2.0,2.1666666666666665,0.8,1.15,1.15,9.462322208025617,1818.6109763169582,49.566866706899965,6.347841577341189,0.04669982816161416,1,1
1,600.0,12.0,2.0,2.1666666666666665,0.8,1.15,1.5,9.462322208025617,1818.6109763169582,49.566866706899965,6.347841577341189,0.04669982816161416,1,1
1,600.0,12.0,2.0,2.1666666666666665,0.8,1.5,0.8,9.462322208025617,1818.6109763169582,170.59009709009973,6.347841577341189,1.2173258522482835,1,1
1,600.0,12.0,2.0,2.1666666666666665,0.8,1.5,1.15,9.462322208025617,1818.6109763169582,170.59009709009973,6.347841577341189,1.2173258522482835,1,1
1,600.0,12.0,2.0,2.1666666666666665,0.8,1.5,1.5,9.462322208025617,1818.6109763169582,170.59009709009973,6.347841577341189,1.2173258522482835,1,1
1,600.0,12.0,2.0,2.1666666666666665,1.15,0.8,0.8,9.462322208025617,1818.6109763169582,0.0,10.940517360265378,0.0,1,0
1,600.0,12.0,2.0,2.1666666666666665,1.15,0.8,1.15,9.462322208025617,1818.6109763169582,0.0,10.940517360265378,0.0,1,0
1,600.0,12.0,2.0,2.1666666666666665,1.15,0.8,1.5,9.462322208025617,1818.6109763169582,0.0,10.940517360265378,0.0,1,0
1,600.0,12.0,2.0,2.1666666666666665,1.15,1.15,0.8,9.462322208025617,1818.6109763169582,49.566866706899965,10.940517360265378,0.04669982816161416,1,1
1,600.0,12.0,2.0,2.1666666666666665,1.15,1.15,1.15,9.462322208025617,1818.6109763169582,49.566866706899965,10.940517360265378,0.04669982816161416,1,1
1,600.0,12.0,2.0,2.1666666666666665,1.15,1.15,1.5,9.462322208025617,1818.6109763169582,49.566866706899965,10.940517360265378,0.04669982816161416,1,1
1,600.0,12.0,2.0,2.1666666666666665,1.15,1.5,0.8,9.462322208025617,1818.6109763169582,170.59009709009973,10.940517360265378,1.2173258522482835,1,1
1,600.0,12.0,2.0,2.1666666666666665,1.15,1.5,1.15,9.462322208025617,1818.6109763169582,170.59009709009973,10.940517360265378,1.2173258522482835,1,1
1,600.0,12.0,2.0,2.1666666666666665,1.15,1.5,1.5,9.462322208025617,1818.6109763169582,170.59009709009973,10.940517360265378,1.2173258522482835,1,1
1,600.0,12.0,2.0,2.1666666666666665,1.5,0.8,0.8,9.462322208025617,1818.6109763169582,0.0,16.2977626095888,0.0,1,0
1,600.0,12.0,2.0,2.1666666666666665,1.5,0.8,1.15,9.462322208025617,1818.6109763169582,0.0,16.2977626095888,0.0,1,0
1,600.0,12.0,2.0,2.1666666666666665,1.5,0.8,1.5,9.462322208025617,1818.6109763169582,0.0,16.2977626095888,0.0,1,0
1,600.0,12.0,2.0,2.1666666666666665,1.5,1.15,0.8,9.462322208025617,1818.6109763169582,49.566866706899965,16.2977626095888,0.04669982816161416,1,1
1,600.0,12.0,2.0,2.1666666666666665,1.5,1.15,1.15,9.462322208025617,1818.6109763169582,49.566866706899965,16.2977626095888,0.04669982816161416,1,1
1,600.0,12.0,2.0,2.1666666666666665,1.5,1.15,1.5,9.462322208025617,1818.6109763169582,49.566866706899965,16.2977626095888,0.04669982816161416,1,1
1,600.0,12.0,2.0,2.1666666666666665,1.5,1.5,0.8,9.462322208025617,1818.6109763169582,170.59009709009973,16.2977626095888,1.2173258522482835,1,1
1,600.0,12.0,2.0,2.1666666666666665,1.5,1.5,1.15,9.462322208025617,1818.6109763169582,170.59009709009973,16.2977626095888,1.2173258522482835,1,1
1,600.0,12.0,2.0,2.1666666666666665,1.5,1.5,1.5,9.462322208025617,1818.6109763169582,170.59009709009973,16.2977626095888,1.2173258522482835,1,1
1,600.0,12.0,2.0,3.0,0.8,0.8,0.8,9.462322208025617,1818.6109763169582,0.0,6.347841577341189,0.0,1,0
1,600.0,12.0,2.0,3.0,0.8,0.8,1.15,9.462322208025617,1818.6109763169582,0.0,6.347841577341189,0.0,1,0
1,600.0,12.0,2.0,3.0,0.8,0.8,1.5,9.462322208025617,1818.6109763169582,0.0,6.347841577341189,0.0,1,0
1,600.0,12.0,2.0,3.0,0.8,1.15,0.8,9.462322208025617,1818.6109763169582,0.0,6.347841577341189,0.0,1,0
1,600.0,12.0,2.0,3.0,0.8,1.15,1.15,9.462322208025617,1818.6109763169582,0.0,6.347841577341189,0.0,1,0
1,600.0,12.0,2.0,3.0,0.8,1.15,1.5,9.462322208025617,1818.6109763169582,0.0,6.347841577341189,0.0,1,0
1,600.0,12.0,2.0,3.0,0.8,1.5,0.8,9.462322208025617,1818.6109763169582,0.0,6.347841577341189,0.0,1,0
1,600.0,12.0,2.0,3.0,0.8,1.5,1.15,9.462322208025617,1818.6109763169582,0.0,6.347841577341189,0.0,1,0
1,600.0,12.0,2.0,3.0,0.8,1.5,1.5,9.462322208025617,1818.6109763169582,0.0,6.347841577341189,0.0,1,0
1,600.0,12.0,2.0,3.0,1.15,0.8,0.8,9.462322208025617,1818.6109763169582,0.0,10.940517360265378,0.0,1,0
1,600.0,12.0,2.0,3.0,1.15,0.8,1.15,9.462322208025617,1818.6109763169582,0.0,10.940517360265378,0.0,1,0
1,600.0,12.0,2.0,3.0,1.15,0.8,1.5,9.462322208025617,1818.6109763169582,0.0,10.940517360265378,0.0,1,0
1,600.0,12.0,2.0,3.0,1.15,1.15,0.8,9.462322208025617,1818.6109763169582,0.0,10.940517360265378,0.0,1,0
1,600.0,12.0,2.0,3.0,1.15,1.15,1.15,9.462322208025617,1818.6109763169582,0.0,10.940517360265378,0.0,1,0
1,600.0,12.0,2.0,3.0,1.15,1.15,1.5,9.462322208025617,1818.6109763169582,0.0,10.940517360265378,0.0,1,0
1,600.0,12.0,2.0,3.0,1.15,1.5,0.8,9.462322208025617,1818.6109763169582,0.0,10.940517360265378,0.0,1,0
1,600.0,12.0,2.0,3.0,1.15,1.5,1.15,9.462322208025617,1818.6109763169582,0.0,10.940517360265378,0.0,1,0
1,600.0,12.0,2.0,3.0,1.15,1.5,1.5,9.462322208025617,1818.6109763169582,0.0,10.940517360265378,0.0,1,0
1,600.0,12.0,2.0,3.0,1.5,0.8,0.8,9.462322208025617,1818.6109763169582,0.0,16.2977626095888,0.0,1,0
1,600.0,12.0,2.0,3.0,1.5,0.8,1.15,9.462322208025617,1818.6109763169582,0.0,16.2977626095888,0.0,1,0
1,600.0,12.0,2.0,3.0,1.5,0.8,1.5,9.462322208025617,1818.6109763169582,0.0,16.2977626095888,0.0,1,0
1,600.0,12.0,2.0,3.0,1.5,1.15,0.8,9.462322208025617,1818.6109763169582,0.0,16.2977626095888,0.0,1,0
1,600.0,12.0,2.0,3.0,1.5,1.15,1.15,9.462322208025617,1818.6109763169582,0.0,16.2977626095888,0.0,1,0
1,600.0,12.0,2.0,3.0,1.5,1.15,1.5,9.462322208025617,1818.6109763169582,0.0,16.2977626095888,0.0,1,0
1,600.0,12.0,2.0,3.0,1.5,1.5,0.8,9.462322208025617,1818.6109763169582,0.0,16.2977626095888,0.0,1,0
1,600.0,12.0,2.0,3.0,1.5,1.5,1.15,9.462322208025617,1818.6109763169582,0.0,16.2977626095888,0.0,1,0
1,600.0,12.0,2.0,3.0,1.5,1.5,1.5,9.462322208025617,1818.6109763169582,0.0,16.2977626095888,0.0,1,0
1,600.0,15.0,2.0,0.5,0.8,0.8,0.8,7.594643368591445,2264.9284490097334,569.9879007620927,9.28482959702228,2.8172555008354068,1,1
1,600.0,15.0,2.0,0.5,0.8,0.8,1.15,7.594643368591445,2264.9284490097334,569.9879007620927,9.28482959702228,2.8172555008354068,1,1
1,600.0,15.0,2.0,0.5,0.8,0.8,1.5,7.594643368591445,2264.9284490097334,569.9879007620927,9.28482959702228,2.8172555008354068,1,1
1,600.0,15.0,2.0,0.5,0.8,1.15,0.8,7.594643368591445,2264.9284490097334,554.0193765686738,9.28482959702228,3.5738945208002737,1,1
1,600.0,15.0,2.0,0.5,0.8,1.15,1.15,7.594643368591445,2264.9284490097334,554.0193765686738,9.28482959702228,3.5738945208002737,1,1
1,600.0,15.0,2.0,0.5,0.8,1.15,1.5,7.594643368591445,2264.9284490097334,554.0193765686738,9.28482959702228,3.5738945208002737,1,1
1,600.0,15.0,2.0,0.5,0.8,1.5,0.8,7.594643368591445,2264.9284490097334,524.7285935033099,9.28482959702228,2.786504602192851,1,1
1,600.0,15.0,2.0,0.5,0.8,1.5,1.15,7.594643368591445,2264.9284490097334,524.7285935033099,9.28482959702228,2.786504602192851,1,1
1,600.0,15.0,2.0,0.5,0.8,1.5,1.5,7.594643368591445,2264.9284490097334,524.7285935033099,9.28482959702228,2.786504602192851,1,1
1,600.0,15.0,2.0,0.5,1.15,0.8,0.8,7.594643368591445,2264.9284490097334,569.9879007620927,16.00242195015136,2.8172555008354068,1,1
1,600.0,15.0,2.0,0.5,1.15,0.8,1.15,7.594643368591445,2264.9284490097334,569.9879007620927,16.00242195015136,2.8172555008354068,1,1
1,600.0,15.0,2.0,0.5,1.15,0.8,1.5,7.594643368591445,2264.9284490097334,569.9879007620927,16.00242195015136,2.8172555008354068,1,1
1,600.0,15.0,2.0,0.5,1.15,1.15,0.8,7.594643368591445,2264.9284490097334,554.0193765686738,16.00242195015136,3.5738945208002737,1,1
1,600.0,15.0,2.0,0.5,1.15,1.15,1.15,7.594643368591445,2264.9284490097334,554.0193765686738,16.00242195015136,3.5738945208002737,1,1
1,600.0,15.0,2.0,0.5,1.15,1.15,1.5,7.594643368591445,2264.9284490097334,554.0193765686738,16.00242195015136,3.5738945208002737,1,1
1,600.0,15.0,2.0,0.5,1.15,1.5,0.8,7.594643368591445,2264.9284490097334,524.7285935033099,16.00242195015136,2.786504602192851,1,1
1,600.0,15.0,2.0,0.5,1.15,1.5,1.15,7.594643368591445,2264.9284490097334,524.7285935033099,16.00242195015136,2.786504602192851,1,1
1,600.0,15.0,2.0,0.5,1.15,1.5,1.5,7.594643368591445,2264.9284490097334,524.7285935033099,16.00242195015136,2.786504602192851,1,1
1,600.0,15.0,2.0,0.5,1.5,0.8,0.8,7.594643368591445,2264.9284490097334,569.9879007620927,23.8383309978783,2.8172555008354068,1,1
1,600.0,15.0,2.0,0.5,1.5,0.8,1.15,7.594643368591445,2264.9284490097334,569.9879007620927,23.8383309978783,2.8172555008354068,1,1
1,600.0,15.0,2.0,0.5,1.5,0.8,1.5,7.594643368591445,2264.9284490097334,569.9879007620927,23.8383309978783,2.8172555008354068,1,1
1,600.0,15.0,2.0,0.5,1.5,1.15,0.8,7.594643368591445,2264.9284490097334,554.0193765686738,23.8383309978783,3.5738945208002737,1,1
1,600.0,15.0,2.0,0.5,1.5,1.15,1.15,7.594643368591445,2264.9284490097334,554.0193765686738,23.8383309978783,3.5738945208002737,1,1
1,600.0,15.0,2.0,0.5,1.5,1.15,1.5,7.594643368591445,2264.9284490097334,554.0193765686738,23.8383309978783,3.5738945208002737,1,1
1,600.0,15.0,2.0,0.5,1.5,1.5,0.8,7.594643368591445,2264.9284490097334,524.7285935033099,23.8383309978783,2.786504602192851,1,1
1,600.0,15.0,2.0,0.5,1.5,1.5,1.15,7.594643368591445,2264.9284490097334,524.7285935033099,23.8383309978783,2.786504602192851,1,1
1,600.0,15.0,2.0,0.5,1.5,1.5,1.5,7.594643368591445,2264.9284490097334,524.7285935033099,23.8383309978783,2.786504602192851,1,1
1,600.0,15.0,2.0,1.3333333333333335,0.8,0.8,0.8,7.594643368591445,2264.9284490097334,203.25120254377595,9.28482959702228,0.5247601059927338,1,1
1,600.0,15.0,2.0,1.3333333333333335,0.8,0.8,1.15,7.594643368591445,2264.9284490097334,203.25120254377595,9.28482959702228,0.5247601059927338,1,1
1,600.0,15.0,2.0,1.3333333333333335,0.8,0.8,1.5,7.594643368591445,2264.9284490097334,203.25120254377595,9.28482959702228,0.5247601059927338,1,1
1,600.0,15.0,2.0,1.3333333333333335,0.8,1.15,0.8,7.594643368591445,2264.9284490097334,326.20334057488293,9.28482959702228,2.549892840196692,1,1
1,600.0,15.0,2.0,1.3333333333333335,0.8,1.15,1.15,7.594643368591445,2264.9284490097334,326.20334057488293,9.28482959702228,2.549892840196692,1,1
1,600.0,15.0,2.0,1.3333333333333335,0.8,1.15,1.5,7.594643368591445,2264.9284490097334,326.20334057488293,9.28482959702228,2.549892840196692,1,1
1,600.0,15.0,2.0,1.3333333333333335,0.8,1.5,0.8,7.594643368591445,2264.9284490097334,354.0723421520311,9.28482959702228,4.015350698483763,1,1
1,600.0,15.0,2.0,1.3333333333333335,0.8,1.5,1.15,7.594643368591445,2264.9284490097334,354.0723421520311,9.28482959702228,4.015350698483763,1,1
1,600.0,15.0,2.0,1.3333333333333335,0.8,1.5,1.5,7.594643368591445,2264.9284490097334,354.0723421520311,9.28482959702228,4.015350698483763,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.15,0.8,0.8,7.594643368591445,2264.9284490097334,203.25120254377595,16.00242195015136,0.5247601059927338,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.15,0.8,1.15,7.594643368591445,2264.9284490097334,203.25120254377595,16.00242195015136,0.5247601059927338,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.15,0.8,1.5,7.594643368591445,2264.9284490097334,203.25120254377595,16.00242195015136,0.5247601059927338,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.15,1.15,0.8,7.594643368591445,2264.9284490097334,326.20334057488293,16.00242195015136,2.549892840196692,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.15,1.15,1.15,7.594643368591445,2264.9284490097334,326.20334057488293,16.00242195015136,2.549892840196692,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.15,1.15,1.5,7.594643368591445,2264.9284490097334,326.20334057488293,16.00242195015136,2.549892840196692,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.15,1.5,0.8,7.594643368591445,2264.9284490097334,354.0723421520311,16.00242195015136,4.015350698483763,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.15,1.5,1.15,7.594643368591445,2264.9284490097334,354.0723421520311,16.00242195015136,4.015350698483763,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.15,1.5,1.5,7.594643368591445,2264.9284490097334,354.0723421520311,16.00242195015136,4.015350698483763,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.5,0.8,0.8,7.594643368591445,2264.9284490097334,203.25120254377595,23.8383309978783,0.5247601059927338,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.5,0.8,1.15,7.594643368591445,2264.9284490097334,203.25120254377595,23.8383309978783,0.5247601059927338,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.5,0.8,1.5,7.594643368591445,2264.9284490097334,203.25120254377595,23.8383309978783,0.5247601059927338,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.5,1.15,0.8,7.594643368591445,2264.9284490097334,326.20334057488293,23.8383309978783,2.549892840196692,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.5,1.15,1.15,7.594643368591445,2264.9284490097334,326.20334057488293,23.8383309978783,2.549892840196692,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.5,1.15,1.5,7.594643368591445,2264.9284490097334,326.20334057488293,23.8383309978783,2.549892840196692,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.5,1.5,0.8,7.594643368591445,2264.9284490097334,354.0723421520311,23.8383309978783,4.015350698483763,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.5,1.5,1.15,7.594643368591445,2264.9284490097334,354.0723421520311,23.8383309978783,4.015350698483763,1,1
1,600.0,15.0,2.0,1.3333333333333335,1.5,1.5,1.5,7.594643368591445,2264.9284490097334,354.0723421520311,23.8383309978783,4.015350698483763,1,1
1,600.0,15.0,2.0,2.1666666666666665,0.8,0.8,0.8,7.594643368591445,2264.9284490097334,0.0,9.28482959702228,0.0,1,0
1,600.0,15.0,2.0,2.1666666666666665,0.8,0.8,1.15,7.594643368591445,2264.9284490097334,0.0,9.28482959702228,0.0,1,0
1,600.0,15.0,2.0,2.1666666666666665,0.8,0.8,1.5,7.594643368591445,2264.9284490097334,0.0,9.28482959702228,0.0,1,0
1,600.0,15.0,2.0,2.1666666666666665,0.8,1.15,0.8,7.594643368591445,2264.9284490097334,60.54276994602675,9.28482959702228,0.06300639050081423,1,1
1,600.0,15.0,2.0,2.1666666666666665,0.8,1.15,1.15,7.594643368591445,2264.9284490097334,60.54276994602675,9.28482959702228,0.06300639050081423,1,1
1,600.0,15.0,2.0,2.1666666666666665,0.8,1.15,1.5,7.594643368591445,2264.9284490097334,60.54276994602675,9.28482959702228,0.06300639050081423,1,1
1,600.0,15.0,2.0,2.1666666666666665,0.8,1.5,0.8,7.594643368591445,2264.9284490097334,207.80332367754283,9.28482959702228,1.7913024778766315,1,1
1,600.0,15.0,2.0,2.1666666666666665,0.8,1.5,1.15,7.594643368591445,2264.9284490097334,207.80332367754283,9.28482959702228,1.7913024778766315,1,1
1,600.0,15.0,2.0,2.1666666666666665,0.8,1.5,1.5,7.594643368591445,2264.9284490097334,207.80332367754283,9.28482959702228,1.7913024778766315,1,1
1,600.0,15.0,2.0,2.1666666666666665,1.15,0.8,0.8,7.594643368591445,2264.9284490097334,0.0,16.00242195015136,0.0,1,0
1,600.0,15.0,2.0,2.1666666666666665,1.15,0.8,1.15,7.594643368591445,2264.9284490097334,0.0,16.00242195015136,0.0,1,0
1,600.0,15.0,2.0,2.1666666666666665,1.15,0.8,1.5,7.594643368591445,2264.9284490097334,0.0,16.00242195015136,0.0,1,0
1,600.0,15.0,2.0,2.1666666666666665,1.15,1.15,0.8,7.594643368591445,2264.9284490097334,60.54276994602675,16.00242195015136,0.06300639050081423,1,1
1,600.0,15.0,2.0,2.1666666666666665,1.15,1.15,1.15,7.594643368591445,2264.9284490097334,60.54276994602675,16.00242195015136,0.06300639050081423,1,1
1,600.0,15.0,2.0,2.1666666666666665,1.15,1.15,1.5,7.594643368591445,2264.9284490097334,60.54276994602675,16.00242195015136,0.06300639050081423,1,1
1,600.0,15.0,2.0,2.1666666666666665,1.15,1.5,0.8,7.594643368591445,2264.9284490097334,207.80332367754283,16.00242195015136,1.7913024778766315,1,1
1,600.0,15.0,2.0,2.1666666666666665,1.15,1.5,1.15,7.594643368591445,2264.9284490097334,207.80332367754283,16.00242195015136,1.7913024778766315,1,1
1,600.0,15.0,2.0,2.1666666666666665,1.15,1.5,1.5,7.594643368591445,2264.9284490097334,207.80332367754283,16.00242195015136,1.7913024778766315,1,1
1,600.0,15.0,2.0,2.1666666666666665,1.5,0.8,0.8,7.594643368591445,2264.9284490097334,0.0,23.8383309978783,0.0,1,0
1,600.0,15.0,2.0,2.1666666666666665,1.5,0.8,1.15,7.594643368591445,2264.9284490097334,0.0,23.8383309978783,0.0,1,0
1,600.0,15.0,2.0,2.1666666666666665,1.5,0.8,1.5,7.594643368591445,2264.9284490097334,0.0,23.8383309978783,0.0,1,0
1,600.0,15.0,2.0,2.1666666666666665,1.5,1.15,0.8,7.594643368591445,2264.9284490097334,60.54276994602675,23.8383309978783,0.06300639050081423,1,1
1,600.0,15.0,2.0,2.1666666666666665,1.5,1.15,1.15,7.594643368591445,2264.9284490097334,60.54276994602675,23.8383309978783,0.06300639050081423,1,1
1,600.0,15.0,2.0,2.1666666666666665,1.5,1.15,1.5,7.594643368591445,2264.9284490097334,60.54276994602675,23.8383309978783,0.06300639050081423,1,1
1,600.0,15.0,2.0,2.1666666666666665,1.5,1.5,0.8,7.594643368591445,2264.9284490097334,207.80332367754283,23.8383309978783,1.7913024778766315,1,1
1,600.0,15.0,2.0,2.1666666666666665,1.5,1.5,1.15,7.594643368591445,2264.9284490097334,207.80332367754283,23.8383309978783,1.7913024778766315,1,1
1,600.0,15.0,2.0,2.1666666666666665,1.5,1.5,1.5,7.594643368591445,2264.9284490097334,207.80332367754283,23.8383309978783,1.7913024778766315,1,1
1,600.0,15.0,2.0,3.0,0.8,0.8,0.8,7.594643368591445,2264.9284490097334,0.0,9.28482959702228,0.0,1,0
1,600.0,15.0,2.0,3.0,0.8,0.8,1.15,7.594643368591445,2264.9284490097334,0.0,9.28482959702228,0.0,1,0
1,600.0,15.0,2.0,3.0,0.8,0.8,1.5,7.594643368591445,2264.9284490097334,0.0,9.28482959702228,0.0,1,0
1,600.0,15.0,2.0,3.0,0.8,1.15,0.8,7.594643368591445,2264.9284490097334,0.0,9.28482959702228,0.0,1,0
1,600.0,15.0,2.0,3.0,0.8,1.15,1.15,7.594643368591445,2264.9284490097334,0.0,9.28482959702228,0.0,1,0
1,600.0,15.0,2.0,3.0,0.8,1.15,1.5,7.594643368591445,2264.9284490097334,0.0,9.28482959702228,0.0,1,0
1,600.0,15.0,2.0,3.0,0.8,1.5,0.8,7.594643368591445,2264.9284490097334,0.0,9.28482959702228,0.0,1,0
1,600.0,15.0,2.0,3.0,0.8,1.5,1.15,7.594643368591445,2264.9284490097334,0.0,9.28482959702228,0.0,1,0
1,600.0,15.0,2.0,3.0,0.8,1.5,1.5,7.594643368591445,2264.9284490097334,0.0,9.28482959702228,0.0,1,0
1,600.0,15.0,2.0,3.0,1.15,0.8,0.8,7.594643368591445,2264.9284490097334,0.0,16.00242195015136,0.0,1,0
1,600.0,15.0,2.0,3.0,1.15,0.8,1.15,7.594643368591445,2264.9284490097334,0.0,16.00242195015136,0.0,1,0
1,600.0,15.0,2.0,3.0,1.15,0.8,1.5,7.594643368591445,2264.9284490097334,0.0,16.00242195015136,0.0,1,0
1,600.0,15.0,2.0,3.0,1.15,1.15,0.8,7.594643368591445,2264.9284490097334,0.0,16.00242195015136,0.0,1,0
1,600.0,15.0,2.0,3.0,1.15,1.15,1.15,7.594643368591445,2264.9284490097334,0.0,16.00242195015136,0.0,1,0
1,600.0,15.0,2.0,3.0,1.15,1.15,1.5,7.594643368591445,2264.9284490097334,0.0,16.00242195015136,0.0,1,0
1,600.0,15.0,2.0,3.0,1.15,1.5,0.8,7.594643368591445,2264.9284490097334,0.0,16.00242195015136,0.0,1,0
1,600.0,15.0,2.0,3.0,1.15,1.5,1.15,7.594643368591445,2264.9284490097334,0.0,16.00242195015136,0.0,1,0
1,600.0,15.0,2.0,3.0,1.15,1.5,1.5,7.594643368591445,2264.9284490097334,0.0,16.00242195015136,0.0,1,0
